math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
81,47,94,8.8,75,1
44,93,67,3.9,65,0
90,64,40,3.4,53,0
50,91,39,8.4,70,0
53,30,88,2.1,53,0
32,54,84,6.0,97,0
51,74,49,6.4,79,0
82,78,46,5.2,49,0
31,45,97,3.0,48,0
59,48,34,4.9,85,0
67,52,89,4.7,79,1
31,54,52,6.5,82,0
93,45,75,8.4,81,1
89,83,81,11.7,57,0
50,30,39,2.6,75,0
62,71,75,10.6,75,1
87,48,57,4.1,51,0
51,63,72,7.5,89,1
78,84,55,7.0,79,1
88,47,84,7.1,42,0
71,63,77,9.0,57,0
89,74,58,5.2,46,0
44,35,56,4.5,70,0
91,50,47,10.4,40,0
91,99,89,3.4,70,1
76,77,98,3.0,93,1
91,68,50,1.2,52,0
80,60,53,3.3,68,1
84,39,32,6.7,42,0
93,59,91,6.9,68,1
32,47,31,3.8,74,0
80,89,95,1.8,54,0
36,44,71,9.2,60,0
50,33,63,9.3,58,0
68,92,71,12.0,67,1
47,69,49,10.9,43,0
33,38,97,11.2,84,0
89,38,74,9.8,52,0
43,55,71,7.8,54,0
38,33,76,2.4,90,0
82,45,34,7.8,87,0
31,44,78,1.6,78,0
89,81,66,10.7,71,1
73,98,63,6.3,42,0
37,34,99,8.7,69,0
76,49,47,1.6,97,0
64,47,48,6.9,59,0
65,31,69,4.3,41,0
79,42,46,4.1,89,0
33,33,89,5.3,64,0
31,71,71,1.0,50,0
35,90,94,6.1,40,0
83,37,82,6.4,87,1
33,96,36,10.5,88,0
83,92,34,5.9,87,1
92,38,53,5.0,49,0
47,40,57,11.9,56,0
73,71,91,7.3,69,1
63,42,46,6.2,74,0
91,65,49,6.5,89,1
43,42,32,9.9,58,0
77,41,66,4.7,85,1
44,66,44,5.3,92,0
91,81,80,9.3,96,1
69,31,77,1.8,73,0
82,85,37,10.5,71,1
53,89,42,5.7,51,0
55,52,77,7.4,82,1
89,69,32,9.3,56,0
70,93,94,3.9,98,1
58,52,60,10.8,45,0
44,58,55,11.8,90,0
74,80,85,6.4,52,0
94,98,63,11.3,78,1
38,60,38,1.0,61,0
30,79,91,10.8,50,0
37,49,42,4.4,46,0
92,84,98,4.4,84,1
40,31,70,3.5,84,0
37,54,30,4.5,60,0
64,42,76,3.3,40,0
64,99,33,11.0,69,1
62,96,92,10.9,58,0
34,87,81,2.1,90,1
70,93,39,2.6,94,1
57,98,57,10.5,86,1
36,88,35,5.4,85,0
41,89,56,2.9,68,1
63,91,41,6.6,74,1
62,45,91,5.6,98,1
77,97,81,3.4,92,1
52,44,77,8.9,59,0
91,84,96,7.9,75,1
66,64,75,2.1,78,1
73,84,44,11.2,40,0
64,43,65,7.1,62,0
94,78,43,3.8,70,1
76,36,32,3.3,95,0
32,59,96,2.5,90,1
30,78,48,5.7,74,0
34,45,83,2.5,91,0
43,80,98,5.6,86,1
56,71,39,2.6,84,0
38,46,62,8.2,61,0
44,92,42,9.6,85,0
71,74,80,7.0,46,0
80,36,61,8.5,72,0
92,56,53,11.3,84,1
81,39,64,8.0,75,1
33,63,99,5.0,83,1
52,65,69,5.9,46,0
44,54,83,10.5,66,1
72,35,73,2.4,41,0
58,53,91,4.6,56,0
65,47,97,7.4,40,0
42,35,62,8.4,97,0
61,58,85,9.4,85,1
88,54,65,4.5,69,1
57,84,83,2.6,61,0
95,75,48,11.5,67,1
71,53,72,1.8,92,1
74,55,41,2.1,72,0
91,57,40,6.4,65,0
86,32,99,10.0,74,1
35,67,41,9.5,50,0
57,90,70,11.3,46,0
57,80,54,2.6,67,1
73,77,32,5.1,64,0
59,50,32,4.1,80,0
91,83,57,10.5,70,1
91,85,52,6.4,93,1
30,88,77,1.3,42,0
56,80,96,8.8,72,1
91,49,71,5.3,90,1
32,88,69,6.8,97,1
99,38,35,10.8,73,0
56,30,49,3.8,98,0
38,58,40,3.6,60,0
91,92,56,3.9,95,1
66,85,50,4.7,76,1
80,97,42,2.2,88,1
73,64,64,8.7,58,0
53,32,76,3.3,99,0
88,36,57,11.2,76,1
61,56,50,3.4,94,0
81,30,47,3.8,60,0
91,73,60,4.3,53,0
87,70,89,9.5,49,0
81,71,66,5.7,92,1
41,62,50,10.0,46,0
68,79,43,9.6,68,1
31,92,89,11.2,79,1
32,66,52,9.3,47,0
85,88,58,1.6,78,1
88,77,76,10.2,52,0
31,34,59,11.3,85,0
31,77,67,11.9,58,0
83,32,56,2.4,50,0
30,76,44,7.7,41,0
48,91,88,3.2,88,1
31,43,32,3.9,45,0
82,92,39,9.2,68,1
73,90,46,11.8,80,1
61,60,40,7.5,90,0
99,46,77,10.4,44,0
61,53,34,1.1,80,0
97,52,98,1.4,69,1
84,79,93,7.6,96,1
85,99,43,5.3,78,1
46,56,79,10.8,75,1
67,44,55,4.3,66,0
53,79,98,5.8,89,1
98,65,36,6.8,57,0
99,37,45,4.0,91,1
40,32,84,11.0,88,0
45,91,85,6.1,75,1
88,76,33,5.7,99,1
99,90,77,10.3,98,1
32,61,46,4.4,93,0
49,42,65,10.0,55,0
88,30,99,2.3,93,1
65,63,67,3.0,94,1
48,91,91,11.5,44,0
96,60,77,10.3,48,0
48,93,39,5.3,73,0
49,54,65,8.0,73,0
81,67,58,11.4,75,1
62,43,33,3.3,70,0
69,37,73,1.6,91,0
68,83,85,6.9,59,0
30,31,71,2.6,56,0
40,85,42,3.1,59,0
86,90,75,10.8,67,1
79,51,62,1.1,60,0
52,64,50,10.0,96,0
60,45,86,6.7,58,0
71,79,98,7.2,42,0
36,72,99,8.4,69,1
45,46,96,5.7,44,0
89,87,77,2.3,81,1
31,31,62,2.1,45,0
30,33,65,9.3,42,0
77,68,62,3.4,88,1
41,35,60,1.3,81,0
98,98,50,11.8,63,0
66,98,56,11.8,83,1
61,49,91,5.2,40,0
38,93,55,1.3,89,1
48,45,95,9.0,90,1
77,80,41,10.1,93,1
32,66,51,2.4,91,0
49,98,46,2.5,75,1
53,71,36,10.0,54,0
83,86,97,11.1,80,1
62,95,66,9.7,77,1
53,38,67,3.2,83,0
65,93,40,5.5,57,0
67,51,30,7.6,62,0
54,63,54,2.8,86,0
47,84,71,3.3,68,1
95,58,81,4.1,90,1
83,67,53,6.6,80,1
64,47,82,6.6,61,0
90,94,85,10.0,63,0
70,30,92,9.3,84,1
62,33,37,11.1,87,0
97,33,88,10.2,52,0
62,56,74,3.8,72,1
43,72,56,4.6,89,0
50,88,81,6.5,61,0
77,61,47,1.2,74,1
49,62,45,10.9,56,0
37,57,95,1.5,61,0
36,84,34,4.5,44,0
96,89,32,7.3,64,0
46,99,99,6.7,45,0
62,91,36,8.2,92,1
77,63,79,6.8,56,0
88,85,43,3.5,70,1
51,42,67,3.2,56,0
59,85,76,11.0,98,1
67,47,62,3.9,72,0
80,83,72,4.1,78,1
83,72,58,5.5,93,1
37,68,86,2.5,87,1
56,90,34,6.6,76,0
56,71,89,8.3,87,1
50,47,99,9.6,43,0
59,52,31,8.8,82,0
57,83,99,2.6,53,0
93,59,72,6.0,52,0
98,87,33,1.4,66,1
90,97,85,1.2,63,0
77,96,88,5.8,66,1
48,47,38,3.8,47,0
33,36,32,8.5,92,0
64,69,77,9.0,91,1
93,99,72,10.8,86,1
78,94,30,9.4,89,1
46,97,86,1.5,78,1
73,78,82,5.1,60,0
59,81,45,4.0,90,1
75,58,80,5.2,96,1
35,50,84,2.8,80,0
66,38,30,2.1,50,0
53,76,57,6.7,70,1
75,71,82,8.9,66,1
82,80,87,8.7,81,1
89,85,89,6.0,85,1
92,80,88,6.7,87,1
61,99,51,6.7,66,1
62,49,37,8.6,47,0
96,56,78,1.5,72,1
47,67,71,8.8,51,0
54,94,56,7.4,74,1
83,83,68,3.2,73,1
87,53,54,1.5,55,0
96,76,67,2.2,75,1
75,92,53,6.8,41,0
53,86,53,9.3,51,0
61,84,89,4.7,66,1
76,89,79,5.2,95,1
52,91,95,11.3,56,0
95,59,43,3.3,59,0
56,51,82,2.1,60,0
31,58,61,4.8,69,0
46,70,77,9.2,81,1
62,71,68,7.9,59,0
38,94,69,5.6,47,0
72,60,71,11.6,57,0
77,59,37,9.1,96,0
68,47,55,1.7,57,0
71,46,41,9.2,57,0
55,67,72,1.3,41,0
79,43,80,8.2,51,0
54,85,92,3.3,71,1
53,51,78,8.7,81,1
42,96,56,4.4,47,0
89,85,38,10.6,90,1
36,48,68,4.7,49,0
86,86,94,7.8,50,0
65,73,36,4.1,53,0
74,64,96,11.1,65,0
49,30,39,9.6,86,0
94,81,82,3.7,69,1
37,99,86,11.4,95,1
45,66,56,4.9,94,0
43,94,83,8.2,81,1
44,80,33,9.2,43,0
95,30,52,1.3,78,0
61,50,77,11.5,50,0
92,82,71,4.8,63,0
80,45,32,3.1,93,0
54,90,32,10.4,61,0
87,83,57,8.7,42,0
92,69,92,2.0,76,1
91,55,60,2.3,97,1
51,94,39,8.9,41,0
87,93,78,1.8,51,0
87,72,50,11.1,60,0
78,46,82,9.2,44,0
81,88,83,4.7,46,0
71,52,86,5.0,43,0
99,36,49,6.6,82,1
44,73,78,5.0,93,1
83,82,36,9.6,80,1
89,63,58,11.7,75,1
37,75,77,7.4,98,1
82,97,42,5.9,61,0
89,45,32,3.5,68,0
34,48,31,8.2,99,0
97,31,45,8.5,48,0
35,39,35,8.5,65,0
76,79,74,1.3,51,0
84,41,34,10.9,87,0
69,99,85,4.7,40,0
81,51,61,9.2,47,0
45,61,78,9.4,72,1
42,30,42,8.2,91,0
59,83,59,5.3,90,1
48,87,54,7.7,43,0
46,99,89,1.4,53,0
92,47,88,9.4,94,1
48,35,57,2.1,68,0
87,74,87,5.4,53,0
84,52,49,2.1,48,0
91,52,63,10.2,48,0
52,55,34,7.1,65,0
38,36,89,8.6,88,0
41,73,72,8.5,86,1
30,56,86,10.3,81,0
87,55,86,2.5,56,0
30,65,83,8.3,80,0
63,84,74,7.3,43,0
77,93,66,1.3,99,1
30,86,77,3.2,85,1
45,98,83,3.9,42,0
90,90,77,1.8,68,1
93,31,35,4.9,64,0
92,84,63,1.3,60,0
98,67,92,7.1,51,0
51,58,77,3.3,93,1
96,55,52,4.2,40,0
55,64,42,11.0,40,0
45,96,76,6.5,84,1
80,58,73,4.0,85,1
86,63,61,7.6,87,1
58,70,55,3.2,46,0
98,70,82,1.8,49,0
76,52,43,1.2,54,0
91,32,81,11.5,79,1
98,87,65,9.0,50,0
45,61,37,9.8,95,0
77,60,69,11.8,85,1
68,72,51,11.2,84,1
62,36,45,9.1,62,0
52,30,89,8.6,52,0
39,90,89,4.7,66,1
98,43,39,2.1,80,0
63,81,54,7.3,56,0
81,35,60,7.3,89,0
39,39,50,11.5,90,0
48,59,62,5.9,52,0
87,50,60,8.6,51,0
30,89,50,7.3,68,0
98,92,65,2.9,60,0
33,71,94,7.5,59,0
45,80,33,6.9,59,0
53,93,97,6.4,70,1
31,85,33,6.6,47,0
61,70,38,2.8,63,0
53,61,59,6.1,50,0
41,44,74,7.7,78,0
79,91,33,6.4,72,1
64,56,98,6.4,81,1
62,57,52,1.9,54,0
62,93,45,3.1,43,0
90,88,51,4.5,40,0
80,87,77,5.6,71,1
72,31,91,7.5,50,0
41,65,89,10.5,69,1
96,42,34,2.8,76,0
94,44,36,1.2,58,0
62,89,80,5.9,90,1
69,51,94,5.8,75,1
72,92,38,7.1,73,1
73,54,74,10.2,46,0
58,77,76,9.8,99,1
42,72,96,2.1,84,1
41,67,53,11.3,59,0
75,70,39,2.2,92,1
31,74,77,8.0,51,0
64,69,64,8.4,71,1
37,46,83,8.5,41,0
55,86,45,3.9,61,0
63,31,82,4.6,80,0
36,91,69,7.0,87,1
97,38,49,3.2,79,1
87,97,98,1.2,63,0
58,46,74,7.2,89,0
65,79,35,6.1,70,0
50,69,98,8.2,43,0
65,87,78,2.6,63,0
39,50,68,10.3,82,0
53,47,31,2.6,56,0
93,84,68,10.8,79,1
78,58,50,5.9,58,0
65,53,69,7.0,79,1
53,46,83,10.9,77,1
52,47,41,4.3,94,0
91,71,66,3.0,73,1
66,74,67,5.9,86,1
41,46,44,3.7,72,0
84,43,36,6.8,45,0
42,78,79,4.0,99,1
52,58,94,10.5,90,1
59,33,96,7.7,75,1
46,49,73,1.0,52,0
91,76,60,9.9,86,1
42,38,72,4.6,48,0
88,56,77,4.5,74,1
48,44,90,5.2,73,1
78,48,39,7.9,55,0
41,81,58,5.9,57,0
90,55,77,7.9,57,0
48,55,91,2.6,77,1
38,55,42,11.7,89,0
57,75,73,9.0,82,1
81,78,76,3.8,71,1
45,82,93,9.0,46,0
98,32,82,7.3,62,0
41,95,73,2.2,62,0
54,71,57,3.0,85,1
81,48,31,1.5,57,0
82,46,86,9.9,46,0
52,62,86,7.1,81,1
45,78,63,4.5,79,1
86,85,87,2.4,63,0
68,92,81,6.3,53,0
82,32,58,6.8,89,0
71,78,64,8.7,44,0
87,84,77,11.7,85,1
68,55,62,5.8,93,1
43,81,38,5.5,96,0
34,36,77,5.1,61,0
64,75,96,10.1,97,1
47,75,65,2.7,61,0
38,45,73,4.8,49,0
87,53,89,9.0,65,0
46,90,92,1.2,54,0
36,83,34,4.2,77,0
75,91,69,8.1,80,1
42,30,48,3.0,81,0
69,78,76,4.3,94,1
71,54,94,6.3,88,1
38,39,96,5.6,40,0
79,45,47,2.2,53,0
56,87,79,11.3,75,1
95,58,59,1.5,70,1
34,35,95,9.2,67,0
58,45,34,1.8,73,0
66,49,71,6.1,74,1
67,72,34,2.9,99,0
37,55,79,2.6,78,0
94,62,87,2.4,62,0
46,55,37,6.0,85,0
74,74,60,6.7,83,1
33,92,41,2.5,58,0
65,96,50,11.8,57,0
99,81,91,3.8,54,0
60,97,62,6.0,40,0
48,55,55,3.4,64,0
90,31,69,6.4,65,0
83,43,94,9.3,74,1
68,59,88,6.7,96,1
48,78,44,4.1,54,0
68,41,30,3.7,43,0
96,73,40,9.3,54,0
74,62,84,2.3,81,1
42,42,31,5.1,77,0
87,55,94,2.7,84,1
49,50,73,3.8,78,0
90,57,45,2.7,97,1
68,77,51,10.8,93,1
30,69,47,9.1,40,0
32,95,76,7.2,61,0
91,52,59,3.5,50,0
92,77,39,6.6,85,1
54,31,87,6.7,77,0
85,49,91,7.5,76,1
62,88,35,1.7,90,1
67,75,96,11.7,65,0
35,32,70,6.1,90,0
87,84,72,11.2,66,1
73,41,47,1.1,97,0
74,69,87,3.7,52,0
61,95,89,2.1,46,0
74,45,56,9.5,47,0
90,63,97,4.5,85,1
76,73,51,10.2,90,1
50,35,53,10.2,90,0
65,93,69,8.3,62,0
48,51,95,8.3,65,0
49,47,69,8.7,83,0
86,41,35,8.4,94,0
47,81,47,5.3,66,0
76,80,59,8.5,48,0
78,77,50,10.9,85,1
43,48,91,4.7,77,1
44,35,39,11.4,86,0
60,56,42,1.1,52,0
30,82,38,4.8,46,0
83,77,97,2.5,50,0
32,36,68,2.4,49,0
45,88,53,10.0,72,1
86,98,63,11.1,78,1
41,40,90,9.6,89,0
45,44,70,11.7,94,0
53,93,34,3.4,42,0
57,32,79,2.5,80,0
37,98,33,6.7,68,0
65,52,80,10.1,76,1
37,82,81,1.4,94,1
87,66,68,12.0,95,1
89,38,37,7.6,84,0
79,44,74,11.8,55,0
57,32,57,5.0,55,0
70,99,56,6.0,83,1
93,46,94,9.3,89,1
56,55,63,9.7,82,0
92,50,91,3.6,88,1
46,50,91,11.2,46,0
62,40,67,10.5,54,0
58,67,55,1.2,77,0
42,64,53,2.4,45,0
75,43,68,6.5,57,0
64,43,50,6.1,58,0
35,39,76,8.8,91,0
98,41,77,2.0,90,1
76,67,42,8.1,41,0
54,63,32,7.8,42,0
95,70,61,3.6,85,1
39,39,64,7.0,93,0
85,46,48,3.4,64,0
59,46,43,2.6,75,0
34,96,77,7.3,93,1
62,91,97,11.8,88,1
94,30,74,3.6,67,1
47,41,48,4.9,77,0
78,33,93,3.8,67,1
40,71,95,3.9,71,1
55,42,95,5.4,90,1
92,33,74,8.7,80,1
88,98,96,1.4,75,1
56,48,98,11.5,78,1
78,31,32,1.5,75,0
62,41,67,10.7,82,0
30,35,71,10.8,93,0
50,37,69,6.8,62,0
84,80,79,2.5,41,0
35,40,64,7.2,49,0
98,92,53,7.9,45,0
34,86,46,10.4,47,0
32,41,69,7.1,54,0
82,31,95,5.5,84,1
52,37,73,10.2,68,0
82,40,52,11.8,67,0
66,82,35,8.1,61,0
46,39,95,10.6,73,0
30,37,50,7.6,59,0
80,65,64,8.6,72,1
74,43,58,8.6,54,0
33,83,36,8.8,46,0
91,50,82,4.5,63,0
94,79,66,7.3,65,0
61,68,52,7.5,89,1
63,49,37,4.5,49,0
68,36,77,4.8,54,0
55,38,39,9.4,76,0
63,30,53,7.4,98,0
83,55,76,2.6,63,0
32,67,82,10.2,50,0
79,67,68,10.7,79,1
41,90,96,6.1,60,0
94,73,95,3.3,79,1
83,73,35,11.4,77,1
34,91,50,10.7,54,0
86,35,65,3.7,54,0
46,46,32,2.1,76,0
76,80,71,5.8,84,1
52,67,74,8.4,53,0
43,53,73,2.9,82,0
95,80,62,6.6,91,1
80,39,89,5.7,60,0
67,50,99,10.8,83,1
93,99,55,5.7,59,0
67,86,50,6.9,72,1
79,68,31,11.5,42,0
59,62,76,4.3,79,1
80,88,59,4.2,62,0
92,47,56,9.8,83,1
81,85,49,4.1,86,1
67,86,79,10.2,62,0
59,77,52,2.1,66,1
80,71,42,2.2,74,1
34,56,33,10.9,64,0
58,81,43,6.9,71,1
33,71,49,8.9,61,0
39,61,42,3.5,47,0
85,55,32,2.8,95,0
46,54,76,10.2,90,0
46,52,32,4.9,91,0
98,86,30,6.0,77,1
63,81,53,1.3,57,0
35,60,64,5.2,67,0
82,93,43,9.5,67,1
95,62,96,10.0,50,0
72,31,42,8.7,51,0
52,47,76,8.6,94,0
84,76,79,6.6,41,0
45,62,55,6.9,98,0
37,64,32,9.2,76,0
33,80,80,3.7,99,1
33,47,69,3.5,43,0
85,59,97,11.4,80,1
54,73,65,1.3,84,1
96,82,80,2.5,84,1
96,39,30,7.3,86,0
56,81,62,9.1,73,1
61,78,36,6.9,62,0
79,40,81,4.9,52,0
90,95,40,11.8,46,0
80,87,56,8.7,71,1
48,65,43,10.1,62,0
50,62,75,1.4,88,1
34,76,39,3.6,47,0
71,42,53,5.1,89,0
90,69,90,3.0,86,1
51,97,47,1.8,86,1
50,71,38,3.5,76,0
99,48,46,6.9,73,1
30,48,87,8.7,87,0
34,87,42,9.5,68,0
41,52,79,1.5,76,0
75,83,35,5.7,62,0
63,94,80,2.3,77,1
78,41,65,5.7,68,1
74,53,54,5.8,83,1
56,63,40,6.5,44,0
55,82,73,10.8,91,1
76,37,43,9.9,79,0
85,47,58,8.0,50,0
92,86,79,10.7,53,0
77,34,34,8.5,95,0
90,55,98,10.0,88,1
55,59,86,7.2,81,1
65,83,55,6.8,41,0
30,42,35,9.0,74,0
37,58,45,1.2,84,0
81,32,89,8.6,88,1
76,87,41,11.3,98,1
85,31,32,8.9,74,0
43,57,92,1.4,81,1
57,31,93,5.2,67,1
31,36,91,9.9,47,0
55,55,35,11.5,71,0
43,45,48,5.1,43,0
88,52,47,10.3,84,1
85,69,72,10.5,46,0
36,89,32,2.4,78,0
32,61,67,10.3,87,0
52,44,97,4.6,66,1
47,42,73,7.5,76,0
67,34,92,6.9,99,1
44,81,71,8.3,56,0
93,70,93,9.1,49,0
57,82,83,5.8,43,0
68,79,66,10.8,62,0
86,44,33,9.9,53,0
46,36,31,9.6,44,0
73,69,73,6.0,41,0
54,57,96,1.4,85,1
46,61,97,6.4,63,0
42,44,91,10.9,57,0
54,99,30,3.1,66,1
97,94,46,11.8,63,0
39,33,45,9.9,68,0
96,40,38,8.8,50,0
47,55,82,8.4,87,1
63,90,88,7.5,57,0
37,66,38,8.9,98,0
69,52,41,5.6,87,0
71,69,70,10.3,92,1
70,52,44,8.7,43,0
35,45,95,9.5,72,0
81,90,40,9.7,53,0
55,97,37,2.0,83,1
93,60,84,1.6,95,1
88,82,35,9.8,81,1
85,54,82,3.9,71,1
88,73,49,7.4,99,1
99,41,68,5.9,90,1
62,38,63,1.2,43,0
82,41,86,1.4,59,0
51,98,48,10.1,60,0
50,83,60,7.7,42,0
99,83,69,6.8,64,0
99,57,43,11.4,43,0
33,85,66,2.9,97,1
91,98,73,3.8,86,1
91,87,38,9.3,50,0
53,71,87,9.5,55,0
84,67,49,5.5,98,1
38,97,79,11.5,75,1
32,82,49,11.3,45,0
60,62,65,1.1,70,1
69,85,56,2.9,79,1
65,80,61,10.0,52,0
53,72,30,4.7,62,0
35,44,46,2.1,91,0
95,67,38,9.6,43,0
33,44,74,6.0,76,0
35,34,95,6.4,81,0
80,83,61,3.1,76,1
91,80,74,8.3,83,1
86,39,38,7.1,72,0
95,41,59,3.3,95,1
37,33,67,4.7,81,0
55,47,89,7.6,68,1
80,65,30,11.2,76,0
74,54,34,11.1,58,0
73,65,92,4.2,90,1
34,96,65,9.1,59,0
99,38,94,9.5,71,1
55,90,53,9.9,83,1
97,82,33,7.3,94,1
48,47,97,1.1,55,0
49,72,54,9.4,44,0
41,64,36,2.2,88,0
76,92,42,2.3,85,1
30,33,97,7.7,51,0
43,70,72,11.8,84,1
93,74,86,3.7,60,0
67,79,65,8.1,53,0
66,57,43,4.3,76,0
40,71,56,10.9,61,0
32,98,66,7.5,69,1
62,30,54,3.3,62,0
35,68,96,3.9,44,0
79,46,33,5.8,68,0
39,64,45,2.3,98,0
34,75,48,1.9,69,0
52,71,58,8.5,57,0
39,68,80,5.5,85,1
73,78,47,9.0,89,1
31,91,87,2.2,91,1
42,67,73,7.7,40,0
69,52,45,5.9,78,0
31,51,94,1.6,56,0
94,33,31,7.0,42,0
92,78,85,1.9,81,1
46,88,57,10.1,46,0
38,97,94,8.0,66,1
44,31,34,7.1,67,0
53,78,51,2.5,83,1
67,60,42,4.2,93,0
64,69,94,6.4,70,1
78,77,45,8.0,54,0
98,80,93,3.0,94,1
91,72,61,1.1,92,1
89,84,80,4.8,87,1
79,78,87,6.3,47,0
38,86,75,3.0,45,0
63,44,81,6.4,67,1
64,56,92,4.7,43,0
30,97,89,6.0,69,1
69,93,94,4.8,82,1
93,59,84,7.9,56,0
51,65,86,1.5,73,1
89,96,55,2.9,99,1
93,78,41,5.8,45,0
40,84,75,4.9,75,1
43,85,76,5.3,74,1
89,97,67,9.8,78,1
59,73,50,10.7,78,1
64,60,43,3.7,55,0
66,87,31,10.2,41,0
34,82,99,6.0,47,0
55,52,62,4.0,54,0
91,57,35,11.8,66,1
33,45,66,10.1,55,0
71,66,43,11.9,40,0
47,50,66,2.9,98,0
69,46,37,2.6,49,0
68,66,42,6.5,46,0
43,48,69,8.0,87,0
61,59,87,2.9,49,0
80,74,47,10.5,51,0
67,47,86,6.9,56,0
52,91,67,5.5,84,1
92,65,61,7.6,51,0
44,81,95,8.0,54,0
54,48,54,1.5,85,0
46,73,87,12.0,90,1
95,36,62,5.0,71,1
82,73,95,1.7,71,1
80,97,59,10.4,90,1
68,63,63,11.9,65,0
80,95,98,10.0,53,0
