math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
34,79,65,4.8,91,0
77,89,76,10.2,79,1
66,44,72,4.5,83,1
73,65,94,8.0,60,0
44,92,79,11.8,52,0
72,98,30,10.6,86,1
77,70,86,2.8,50,0
99,53,45,7.0,88,1
75,78,57,4.8,92,1
72,47,51,5.8,95,0
50,36,70,4.7,66,0
52,33,48,4.7,70,0
76,98,79,7.0,83,1
44,89,88,3.1,71,1
54,84,98,6.9,91,1
65,45,63,4.1,69,0
80,58,68,4.2,57,0
44,52,36,9.1,55,0
97,43,81,1.3,74,1
50,78,89,5.2,98,1
42,62,81,5.5,48,0
48,54,53,6.3,78,0
63,50,55,8.4,90,0
97,46,39,5.1,76,1
81,52,46,3.3,90,0
56,86,31,10.7,49,0
58,87,56,11.8,91,1
57,43,77,1.2,51,0
64,49,38,7.0,47,0
37,59,52,4.8,42,0
45,48,56,4.0,58,0
65,82,72,4.7,98,1
59,85,36,8.0,50,0
47,52,92,3.1,47,0
31,91,73,11.0,65,0
78,62,68,6.1,84,1
33,47,69,4.6,97,0
36,62,36,9.4,62,0
68,61,99,1.2,94,1
42,90,54,5.8,49,0
60,83,88,4.9,57,0
92,46,42,4.7,51,0
85,48,91,4.7,78,1
71,99,37,1.3,65,0
90,63,74,2.7,50,0
71,54,47,2.6,49,0
85,97,89,11.9,42,0
65,40,89,1.2,46,0
97,45,31,2.8,43,0
36,90,95,11.7,79,1
83,36,43,7.9,47,0
30,45,77,6.0,77,0
73,45,85,1.9,52,0
74,69,41,8.4,51,0
76,41,84,2.5,74,1
42,64,57,8.4,77,0
51,50,33,11.8,93,0
50,79,65,6.9,90,1
38,72,79,3.4,82,1
55,46,32,7.9,75,0
38,61,30,6.6,86,0
44,70,46,6.9,41,0
39,35,91,6.3,54,0
71,56,77,8.4,88,1
53,49,91,7.3,73,1
78,54,98,11.9,78,1
55,95,48,10.1,65,0
66,38,63,3.9,87,0
97,82,78,9.0,44,0
79,90,76,3.4,87,1
53,67,79,9.6,64,0
48,32,55,2.6,90,0
89,99,85,6.2,73,1
68,84,43,9.7,86,1
47,30,54,4.1,43,0
48,99,33,10.2,73,0
65,74,61,8.1,66,1
84,76,94,5.4,94,1
98,55,90,5.7,81,1
76,43,49,11.2,93,0
78,83,39,3.4,95,1
62,75,63,8.6,68,1
50,60,90,8.8,44,0
51,88,56,11.1,57,0
77,58,69,8.8,43,0
66,46,94,7.4,40,0
44,43,62,10.9,89,0
64,65,97,10.1,59,0
61,87,38,8.9,45,0
40,53,45,1.4,59,0
39,92,34,5.1,59,0
86,54,52,8.0,85,1
54,88,72,6.7,66,1
31,61,86,4.5,65,0
93,47,80,2.6,71,1
64,66,42,7.1,49,0
36,55,53,4.1,57,0
47,38,40,3.6,80,0
96,93,81,5.4,51,0
71,49,46,9.6,49,0
68,83,66,6.4,63,0
70,59,42,3.4,63,0
53,82,91,2.3,92,1
89,92,37,6.5,90,1
75,40,85,9.7,77,1
48,60,99,8.2,85,1
97,78,73,3.6,64,0
71,48,89,5.8,47,0
61,41,70,10.4,94,0
68,44,50,3.0,53,0
65,60,71,6.9,82,1
65,72,58,4.9,70,1
32,66,94,2.4,63,0
37,58,46,1.5,55,0
99,55,59,7.1,59,0
70,31,55,1.2,77,0
97,44,82,2.1,86,1
42,33,48,4.8,54,0
78,79,82,1.5,53,0
89,67,46,5.4,92,1
31,52,75,2.4,51,0
89,88,82,4.8,73,1
34,57,93,9.7,47,0
73,95,74,7.9,58,0
56,37,78,5.9,85,0
61,58,48,2.0,44,0
50,40,94,7.8,95,1
37,47,66,2.8,66,0
79,84,99,1.8,80,1
96,79,55,8.3,52,0
73,43,31,11.0,71,0
87,38,88,6.1,70,1
32,40,34,1.5,80,0
99,92,66,10.7,85,1
31,96,60,1.7,76,1
73,82,77,10.5,41,0
31,68,35,5.3,46,0
64,85,44,5.0,87,1
59,57,44,7.0,50,0
37,68,90,11.5,50,0
51,54,45,10.9,62,0
73,50,49,6.2,70,0
87,39,73,8.7,83,1
65,72,71,7.4,84,1
98,44,75,8.6,47,0
60,77,63,10.1,95,1
76,50,93,1.4,71,1
84,89,58,4.6,87,1
91,79,32,11.6,60,0
59,52,38,11.4,70,0
84,42,54,1.1,40,0
45,98,71,3.2,52,0
41,33,75,11.9,50,0
46,38,88,6.4,68,0
45,64,50,7.3,43,0
41,50,51,2.8,75,0
37,87,58,10.8,54,0
32,47,92,3.5,98,0
45,72,90,3.1,42,0
59,35,93,3.5,95,1
52,96,98,11.1,90,1
34,41,69,8.7,68,0
94,41,30,9.5,60,0
59,95,94,5.1,41,0
50,31,91,11.0,45,0
99,44,83,9.7,70,1
51,52,89,9.3,93,1
61,58,75,11.7,63,0
62,36,34,5.0,79,0
45,57,51,7.7,56,0
67,43,82,11.0,44,0
43,73,99,9.7,41,0
65,59,61,7.2,97,1
52,61,40,1.8,51,0
95,99,39,8.2,44,0
31,35,68,6.8,81,0
94,56,60,3.0,99,1
96,53,41,10.7,80,1
81,63,67,4.8,59,0
91,69,96,5.3,47,0
52,76,95,8.4,40,0
55,53,81,6.4,95,1
97,94,34,2.0,45,0
84,47,40,5.3,95,0
35,73,54,2.0,93,0
64,86,64,3.1,50,0
51,57,64,1.1,42,0
72,52,51,3.0,70,0
44,63,66,4.6,67,0
89,40,84,6.9,86,1
41,64,93,11.1,82,1
78,71,49,6.9,95,1
71,57,33,8.8,44,0
67,53,47,4.9,99,0
74,37,80,9.3,65,0
64,82,97,7.8,55,0
59,33,49,6.1,92,0
59,34,38,3.1,70,0
35,78,55,4.3,67,0
96,59,54,7.8,46,0
36,92,97,5.7,77,1
81,76,70,10.8,48,0
43,55,88,3.6,78,1
44,86,74,1.8,74,1
50,66,70,7.5,82,1
64,36,67,10.7,66,0
95,69,48,5.0,51,0
31,68,43,8.1,92,0
64,91,50,3.5,64,0
49,82,44,7.1,82,0
39,33,32,9.7,68,0
54,54,66,10.5,70,0
95,36,75,2.2,97,1
54,57,45,4.9,73,0
83,98,43,8.0,72,1
62,96,38,1.4,66,1
65,49,36,8.6,95,0
43,40,43,6.8,95,0
94,96,35,4.2,41,0
83,36,44,10.0,53,0
81,52,81,4.2,52,0
32,90,63,11.9,63,0
70,63,30,10.0,44,0
35,48,98,8.8,73,1
54,87,49,1.7,94,1
42,38,36,10.9,62,0
37,77,36,9.7,58,0
50,70,79,3.5,69,1
97,77,31,5.3,88,1
54,74,76,4.0,82,1
97,54,43,11.8,55,0
74,54,60,10.4,91,1
89,48,79,11.2,89,1
41,68,90,9.7,91,1
61,56,70,6.0,79,1
42,92,43,3.3,73,0
60,97,34,3.3,88,1
49,48,34,2.7,50,0
47,57,93,7.0,53,0
89,62,58,11.1,87,1
92,39,34,11.9,86,0
35,59,65,4.2,54,0
61,51,48,8.7,74,0
72,32,93,7.6,97,1
31,77,51,6.4,46,0
89,31,63,8.3,68,1
52,83,85,5.1,83,1
60,35,46,11.4,93,0
34,69,85,8.8,61,0
63,31,46,9.3,62,0
39,31,47,3.7,63,0
31,84,74,2.9,74,1
40,89,85,5.3,90,1
79,35,79,9.4,49,0
60,48,87,11.3,47,0
85,56,47,5.7,87,1
38,30,36,9.5,87,0
50,62,39,6.2,51,0
57,69,98,4.2,68,1
91,61,32,9.1,68,1
36,98,73,9.8,62,0
45,46,99,3.2,65,0
33,37,43,4.4,76,0
33,86,33,6.4,71,0
69,71,47,3.1,91,1
46,38,81,11.2,77,0
81,64,67,7.5,96,1
81,82,49,2.3,45,0
65,83,73,3.0,47,0
67,54,80,11.5,56,0
79,96,48,9.1,51,0
92,91,97,9.1,61,0
92,84,95,1.8,53,0
91,75,42,10.8,73,1
36,53,91,5.9,58,0
56,75,90,8.3,45,0
43,51,59,11.6,57,0
34,40,59,2.1,75,0
84,77,80,6.3,93,1
31,37,77,1.5,76,0
91,68,62,6.5,77,1
50,64,48,3.8,54,0
50,78,86,11.0,77,1
39,75,48,5.4,79,0
87,67,70,8.0,48,0
68,37,71,10.5,92,0
34,83,81,11.8,93,1
94,66,33,6.5,45,0
42,69,33,6.0,93,0
82,63,34,1.8,41,0
74,46,70,1.1,55,0
61,62,90,7.7,91,1
65,76,84,1.7,40,0
89,81,42,5.2,69,1
40,38,43,1.0,99,0
92,62,89,7.8,87,1
50,89,54,5.7,72,1
81,50,73,2.4,40,0
84,87,39,4.3,78,1
55,98,79,7.3,55,0
97,39,73,8.2,56,0
63,35,43,6.1,87,0
81,42,44,9.8,87,0
81,94,45,2.2,77,1
58,49,31,1.9,57,0
67,86,59,1.5,61,0
71,75,59,6.9,61,0
50,37,60,8.8,99,0
71,39,49,2.4,98,0
42,96,78,8.0,74,1
93,40,64,6.2,70,1
46,41,52,11.9,79,0
38,39,90,8.9,66,0
70,54,84,8.2,75,1
30,78,96,7.3,94,1
31,78,37,12.0,43,0
89,40,69,11.8,88,1
77,91,88,6.9,93,1
58,65,61,6.0,44,0
39,68,36,6.1,64,0
87,82,31,5.7,70,1
89,85,35,6.8,53,0
50,30,65,4.0,69,0
57,85,61,11.2,86,1
63,33,74,6.4,96,0
37,59,71,10.3,51,0
88,41,82,6.2,66,1
78,64,38,8.9,84,0
46,81,78,4.7,63,0
89,60,31,7.9,94,0
74,97,96,6.5,69,1
98,81,40,5.0,57,0
61,36,79,10.7,53,0
73,51,64,2.2,95,1
94,85,44,6.4,58,0
37,87,60,3.1,61,0
72,93,91,10.5,65,0
30,41,57,3.8,46,0
80,36,54,8.0,67,0
53,84,54,2.8,77,1
53,91,30,5.5,44,0
46,84,88,10.9,75,1
34,65,98,2.8,57,0
49,53,71,8.3,96,0
50,73,63,3.2,53,0
87,46,95,5.6,87,1
60,31,47,6.9,62,0
40,42,34,7.4,94,0
81,60,49,7.6,91,1
44,57,95,8.0,53,0
36,89,91,4.0,71,1
57,56,61,5.4,44,0
80,44,87,1.4,61,0
87,62,79,9.5,67,1
34,49,67,10.2,82,0
34,71,84,3.2,51,0
37,41,57,3.2,57,0
93,52,51,1.5,75,1
39,43,72,11.7,70,0
67,54,65,9.9,52,0
37,60,81,5.0,59,0
54,83,65,6.3,99,1
95,34,57,4.2,84,1
79,42,87,7.6,75,1
96,57,65,8.9,94,1
78,72,99,5.9,94,1
65,76,38,10.6,46,0
97,67,50,6.7,62,0
70,96,93,2.6,73,1
91,91,90,7.8,92,1
39,68,69,6.1,97,0
50,66,85,11.3,89,1
65,37,33,5.3,71,0
41,81,60,5.4,60,0
31,62,56,8.2,99,0
42,71,87,6.8,45,0
82,56,54,5.1,55,0
61,37,98,11.9,74,1
45,52,99,4.3,93,1
61,93,34,4.1,86,1
61,49,37,10.5,92,0
40,45,38,1.0,59,0
39,46,44,3.2,81,0
44,48,36,7.5,80,0
46,37,44,2.8,50,0
69,67,66,11.8,71,1
47,67,68,6.1,53,0
84,82,35,7.6,63,0
54,60,86,2.8,83,1
88,73,48,4.2,78,1
51,89,92,7.8,82,1
59,46,60,7.0,70,0
73,68,39,9.6,56,0
61,71,96,4.0,64,0
80,77,91,8.2,48,0
75,41,32,4.2,61,0
50,47,47,7.5,94,0
61,35,54,7.7,84,0
68,72,49,2.3,87,1
41,64,87,7.0,74,1
76,83,79,1.1,76,1
47,91,39,6.5,94,0
50,98,50,8.7,56,0
42,45,58,1.8,67,0
50,37,39,11.3,40,0
37,60,42,6.0,92,0
75,39,76,11.3,48,0
36,85,52,2.2,94,0
52,99,79,11.4,88,1
51,49,33,2.2,52,0
51,34,96,6.1,86,1
58,52,82,11.3,71,1
42,38,31,3.6,67,0
31,87,97,1.4,92,1
58,88,94,9.7,70,1
81,83,86,7.6,47,0
56,75,99,6.7,47,0
79,51,36,1.4,99,0
52,93,48,8.2,73,1
73,37,73,2.9,62,0
51,49,92,11.2,49,0
72,80,94,8.5,76,1
66,68,68,8.8,87,1
90,66,55,3.6,64,0
85,79,73,10.7,90,1
32,63,41,6.9,72,0
92,62,51,10.4,84,1
48,60,43,4.0,43,0
52,83,59,9.3,46,0
58,73,73,7.3,72,1
59,63,67,1.5,41,0
68,91,88,5.5,87,1
54,52,71,3.0,85,0
37,75,81,5.0,71,1
87,85,92,5.2,44,0
45,36,90,6.2,96,0
30,90,63,7.6,85,1
34,32,68,7.3,56,0
32,67,70,1.4,51,0
94,63,66,9.3,91,1
33,73,94,11.4,51,0
93,59,61,4.8,74,1
39,46,37,3.0,60,0
50,88,47,6.9,60,0
75,39,74,8.8,97,1
56,47,62,8.5,41,0
95,74,34,7.7,92,1
70,88,65,2.6,96,1
42,91,52,10.2,60,0
38,88,69,5.7,54,0
65,78,34,3.4,50,0
87,92,63,1.9,49,0
83,61,53,5.6,57,0
41,39,46,7.8,62,0
43,40,51,8.3,70,0
63,99,44,11.6,93,1
82,91,44,2.7,94,1
49,76,54,11.8,95,0
45,63,82,8.2,65,0
99,46,50,6.0,92,1
85,83,95,10.8,41,0
87,69,61,8.6,78,1
33,48,50,4.8,46,0
33,96,97,10.7,63,0
49,82,73,8.3,78,1
39,93,95,8.7,71,1
53,76,43,10.9,65,0
55,35,44,5.9,62,0
66,45,49,8.2,53,0
83,47,63,9.2,68,1
50,81,65,6.0,64,0
67,77,38,1.9,95,1
75,72,59,9.5,70,1
33,68,92,1.5,41,0
89,78,64,8.9,41,0
86,41,42,11.0,62,0
74,39,75,4.8,97,1
49,84,85,2.1,86,1
46,30,38,3.6,50,0
33,78,65,7.2,68,0
43,65,32,11.4,81,0
32,50,48,6.6,74,0
87,66,57,2.2,88,1
84,53,52,7.9,48,0
33,84,36,9.1,71,0
53,54,43,5.3,69,0
63,36,75,8.9,54,0
59,53,44,4.6,53,0
48,40,96,9.7,90,1
60,41,44,4.8,56,0
89,64,80,3.8,61,0
89,92,37,10.7,91,1
48,97,98,7.0,69,1
78,86,91,4.1,56,0
92,42,80,11.3,55,0
51,52,92,8.6,91,1
53,68,97,3.4,47,0
59,41,45,7.8,98,0
87,63,53,10.6,78,1
60,60,35,8.7,70,0
93,91,86,3.7,51,0
48,42,60,8.1,72,0
77,60,35,7.8,97,0
74,31,58,10.0,51,0
84,44,96,3.0,64,0
84,86,32,8.7,77,1
47,63,57,1.3,87,0
92,97,77,8.7,57,0
76,58,39,11.6,58,0
86,95,62,2.9,94,1
74,45,96,4.4,42,0
62,68,98,7.4,74,1
46,66,41,9.1,44,0
99,50,86,4.8,74,1
33,73,73,8.3,90,0
49,48,42,10.9,66,0
76,37,53,9.0,76,0
44,95,73,8.8,85,1
99,70,86,5.2,60,0
76,99,45,11.0,55,0
38,90,50,4.1,67,0
45,55,80,3.3,64,0
98,99,50,5.0,72,1
90,58,89,8.2,56,0
39,95,80,10.5,82,1
79,48,50,2.5,69,0
32,97,35,10.0,80,0
99,87,94,9.9,92,1
80,99,87,7.5,43,0
48,86,35,9.4,41,0
71,66,94,3.0,99,1
64,90,63,2.9,48,0
75,59,85,10.5,93,1
55,54,32,6.5,70,0
98,94,71,3.7,64,0
93,35,91,8.6,76,1
66,47,35,10.8,75,0
78,39,35,8.0,94,0
50,40,92,4.8,44,0
93,94,49,6.3,63,0
34,94,50,9.3,63,0
99,81,31,1.7,68,1
33,96,85,3.4,89,1
68,60,39,6.1,84,0
64,46,99,7.6,70,1
30,84,52,4.7,76,0
53,65,59,4.3,97,0
86,55,66,1.5,95,1
99,82,84,1.4,58,0
70,46,78,4.1,62,0
83,54,63,6.8,74,1
75,31,73,7.1,93,0
89,34,51,6.4,89,0
89,33,60,5.5,45,0
86,65,36,3.8,45,0
60,35,50,5.4,95,0
53,50,45,2.5,76,0
65,55,49,2.3,69,0
59,84,72,4.3,40,0
53,68,73,11.9,47,0
59,62,76,4.6,67,1
36,43,48,11.3,64,0
64,85,77,5.3,72,1
84,50,98,5.8,92,1
43,75,40,9.8,99,0
39,45,58,2.0,77,0
45,45,74,3.0,91,0
83,58,97,11.7,53,0
99,37,65,6.6,50,0
73,32,77,1.5,41,0
74,48,44,1.5,92,0
85,95,73,11.0,69,1
86,51,96,10.6,69,1
50,75,69,6.0,43,0
97,42,43,2.8,52,0
79,62,92,10.1,46,0
62,34,80,4.6,77,0
36,56,87,5.6,42,0
99,53,44,8.5,48,0
44,96,94,4.9,53,0
61,92,84,7.9,91,1
49,77,39,10.7,50,0
44,92,71,9.8,76,1
77,41,40,5.2,53,0
50,57,45,4.2,58,0
71,73,48,4.1,47,0
55,72,60,4.8,98,1
43,46,82,6.4,46,0
86,69,37,5.6,98,1
66,78,53,2.5,98,1
87,86,37,2.8,46,0
50,93,77,4.8,95,1
98,86,59,7.2,94,1
32,99,87,7.5,42,0
66,72,84,6.3,42,0
78,52,91,9.1,57,0
48,56,77,9.1,84,1
41,87,33,5.7,72,0
90,66,66,2.4,76,1
70,35,37,6.8,67,0
62,94,30,5.2,75,1
79,35,99,2.5,55,0
97,79,76,11.8,54,0
62,51,34,5.1,68,0
53,54,79,7.9,98,1
90,80,53,6.4,57,0
90,77,76,2.6,88,1
57,99,47,1.6,85,1
87,94,57,7.9,85,1
72,89,34,3.7,58,0
70,75,59,3.7,68,1
68,65,30,11.5,45,0
78,87,75,6.1,84,1
46,67,98,1.3,89,1
99,40,60,4.7,97,1
99,41,99,7.4,86,1
94,71,85,4.6,94,1
34,68,57,1.3,66,0
31,40,45,5.9,46,0
51,65,83,2.2,66,1
86,81,82,7.8,58,0
95,60,41,7.8,56,0
45,62,49,1.4,80,0
80,42,63,4.2,50,0
68,47,82,5.6,44,0
69,70,93,7.1,41,0
67,87,52,4.3,86,1
89,85,56,4.2,95,1
88,53,46,11.8,51,0
39,60,77,1.5,81,0
93,84,50,11.9,81,1
92,39,79,1.5,91,1
78,89,69,4.2,50,0
93,31,32,6.4,49,0
61,44,46,2.6,67,0
36,32,90,2.5,46,0
50,72,79,3.8,53,0
49,60,35,11.7,52,0
55,99,57,5.2,44,0
97,96,84,7.2,90,1
44,85,87,8.7,81,1
43,92,74,9.2,47,0
56,44,48,8.6,89,0
69,39,58,4.7,40,0
87,67,52,2.2,44,0
57,76,61,4.1,50,0
55,86,39,3.3,91,0
92,79,78,2.5,82,1
95,44,94,1.3,87,1
54,47,58,11.3,49,0
32,31,88,11.1,54,0
73,72,74,1.6,78,1
71,55,96,2.9,86,1
35,67,80,2.5,68,1
68,71,40,4.1,64,0
81,34,35,3.2,87,0
52,40,96,11.4,45,0
79,94,91,1.9,50,0
72,63,34,3.3,56,0
48,30,38,1.9,54,0
98,31,57,11.8,55,0
80,49,67,11.1,95,1
40,90,72,8.9,41,0
41,50,50,5.7,75,0
37,97,91,3.1,58,0
53,41,75,3.4,77,0
70,51,99,5.9,89,1
65,49,67,9.5,60,0
84,30,78,3.9,50,0
38,59,68,4.4,80,0
76,53,59,7.6,42,0
44,43,50,3.6,73,0
77,65,30,7.4,57,0
71,98,61,5.3,54,0
89,53,37,1.4,64,0
99,89,98,5.4,93,1
41,84,59,11.1,89,1
31,53,37,4.2,90,0
36,53,48,4.6,54,0
32,83,88,1.7,69,1
32,55,84,7.8,56,0
56,95,59,10.3,57,0
69,67,65,4.9,70,1
62,94,84,3.6,89,1
30,80,73,11.5,82,1
37,64,56,9.2,57,0
61,72,83,7.2,94,1
77,58,77,4.4,74,1
33,66,59,3.4,52,0
99,87,68,8.9,53,0
48,83,42,6.7,98,0
61,68,45,6.7,75,0
38,71,73,1.8,57,0
41,57,56,6.6,44,0
40,58,74,10.1,53,0
75,72,64,11.4,64,0
45,32,57,2.2,83,0
30,39,36,7.9,96,0
92,88,91,7.3,78,1
50,43,80,10.8,51,0
59,76,75,9.3,79,1
42,71,49,11.6,92,0
63,61,67,11.6,92,1
33,61,90,3.5,67,1
57,71,61,9.0,74,1
88,61,55,6.8,93,1
56,55,87,3.4,40,0
98,30,68,3.1,42,0
54,85,49,1.9,82,1
32,31,79,9.8,89,0
97,59,81,4.6,46,0
54,81,51,10.4,48,0
49,38,82,7.7,75,0
63,51,95,8.4,62,0
55,63,72,4.2,63,0
34,78,52,6.0,49,0
90,30,93,5.5,89,1
38,82,38,3.6,94,0
79,69,36,10.2,87,1
35,74,70,7.8,51,0
89,97,83,1.4,58,0
73,38,94,10.0,71,1
40,51,31,2.2,63,0
95,47,33,5.4,61,0
76,72,61,7.3,42,0
32,68,31,1.1,79,0
59,35,93,8.2,66,1
50,77,43,8.3,58,0
57,36,49,8.2,48,0
91,98,78,2.8,98,1
62,45,37,3.8,90,0
64,30,92,3.7,88,1
81,66,75,11.6,52,0
63,66,50,1.7,41,0
70,93,61,5.7,75,1
80,91,37,10.6,68,1
76,90,45,9.5,50,0
87,62,69,10.0,73,1
86,95,56,11.7,43,0
52,59,47,5.3,43,0
77,49,64,4.4,91,1
51,89,81,1.3,40,0
46,53,44,2.7,64,0
98,33,92,7.2,65,0
40,66,82,2.7,50,0
44,33,95,9.1,62,0
64,47,60,1.4,41,0
62,95,90,3.9,58,0
45,77,93,8.6,68,1
63,62,63,3.8,79,1
95,87,84,9.0,94,1
69,57,88,12.0,91,1
57,64,32,9.8,43,0
76,39,46,4.8,96,0
68,94,75,10.9,55,0
99,71,67,1.6,86,1
49,38,64,9.0,76,0
30,89,30,1.3,66,0
92,44,58,2.9,44,0
96,86,33,11.9,54,0
33,98,90,5.0,62,0
87,51,46,10.0,88,1
54,93,57,5.1,42,0
76,70,79,10.2,57,0
67,85,37,11.6,82,1
44,52,63,5.8,65,0
92,54,88,7.2,45,0
50,35,47,7.9,98,0
86,63,88,11.3,83,1
82,92,56,3.8,93,1
75,38,45,7.7,97,0
43,89,39,4.6,56,0
46,78,51,3.4,85,0
68,80,45,1.9,77,1
38,89,41,7.8,81,0
35,99,80,10.7,87,1
52,66,30,4.9,89,0
88,60,56,7.1,66,1
75,70,96,8.1,59,0
67,91,41,5.6,45,0
43,87,59,10.9,90,1
91,43,38,5.0,74,0
64,65,82,2.4,51,0
48,65,90,2.6,87,1
59,37,83,10.8,42,0
54,55,66,11.9,87,0
69,65,94,4.2,43,0
43,77,71,2.6,96,1
55,57,78,6.3,91,1
51,97,33,8.8,84,1
77,91,93,7.7,43,0
80,80,80,11.5,43,0
32,71,89,10.0,78,1
71,58,60,10.6,60,0
48,39,87,7.0,83,0
57,68,33,4.6,41,0
74,30,51,8.7,55,0
92,68,32,5.8,46,0
48,50,76,4.2,58,0
76,94,67,2.7,82,1
43,44,62,6.8,72,0
67,33,77,7.5,48,0
82,89,94,7.3,76,1
90,90,55,2.3,97,1
65,49,37,7.3,56,0
69,39,79,2.9,66,1
59,63,67,8.3,72,1
38,77,39,5.7,88,0
93,62,71,10.3,51,0
62,90,66,9.6,96,1
81,39,55,9.0,84,0
43,83,41,8.7,95,0
82,94,78,7.2,50,0
88,30,43,1.7,52,0
70,34,75,8.2,70,0
97,44,64,6.1,52,0
97,57,58,6.2,77,1
37,52,41,5.2,65,0
31,46,73,11.2,70,0
70,42,95,3.7,61,0
84,43,31,4.5,45,0
45,40,88,11.6,59,0
91,57,46,9.9,60,0
77,71,39,1.2,49,0
59,90,47,11.0,58,0
41,93,51,3.5,74,1
64,60,87,8.8,65,0
40,39,82,7.1,46,0
93,37,30,6.9,76,0
79,50,90,8.9,47,0
50,88,60,3.3,44,0
98,79,60,2.7,83,1
77,98,95,8.2,75,1
49,99,48,4.2,90,1
