math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
96,59,82,11.7,67,1
73,46,51,6.0,89,0
62,49,52,2.2,42,0
90,77,44,8.5,78,1
38,31,55,4.4,47,0
97,66,32,2.6,54,0
64,30,49,5.7,92,0
94,33,69,11.6,66,1
37,83,68,5.5,88,1
74,54,47,4.8,90,0
76,32,70,5.9,75,0
69,38,99,1.1,55,0
83,63,56,2.5,65,0
75,72,44,10.3,84,1
76,51,66,11.8,83,1
44,99,87,2.7,43,0
48,31,34,6.9,51,0
55,95,36,11.6,56,0
81,61,70,2.7,97,1
51,45,39,3.0,80,0
50,30,91,11.2,83,0
80,77,55,8.8,65,0
67,79,97,2.7,70,1
49,42,53,5.3,54,0
58,44,70,1.6,91,0
80,82,94,5.8,73,1
33,73,46,9.6,68,0
84,37,53,7.1,48,0
57,75,56,8.1,53,0
33,98,36,4.6,75,0
51,48,41,2.8,43,0
74,67,32,1.1,98,0
96,40,39,10.0,77,0
95,72,62,8.0,95,1
63,49,75,3.5,76,1
84,49,88,5.6,99,1
30,50,81,9.8,63,0
67,86,35,6.9,56,0
35,79,31,4.3,52,0
54,55,58,3.9,59,0
46,59,69,3.4,56,0
90,60,90,10.1,90,1
41,71,97,7.4,66,1
35,97,97,8.8,94,1
56,90,58,10.5,72,1
37,90,91,11.9,60,0
94,99,89,3.7,56,0
86,97,70,3.0,61,0
69,46,94,6.1,64,0
43,48,93,1.4,42,0
64,80,92,9.7,66,1
77,99,77,10.7,66,1
85,92,49,8.5,85,1
78,59,66,3.9,51,0
42,54,93,2.4,54,0
90,55,34,5.2,77,0
78,85,63,10.2,59,0
75,51,68,4.8,61,0
91,48,96,1.4,41,0
37,60,91,4.0,43,0
72,55,53,11.9,84,0
49,71,32,8.4,52,0
68,70,96,10.9,94,1
78,52,79,9.5,71,1
93,76,58,6.9,98,1
91,42,61,2.6,61,0
83,95,68,4.8,64,0
38,95,38,7.4,66,0
66,45,43,10.6,94,0
78,57,97,4.0,56,0
70,64,93,2.3,45,0
46,70,49,7.1,82,0
50,60,57,2.9,90,0
80,61,43,7.7,55,0
88,83,73,3.9,47,0
68,88,68,3.5,72,1
84,70,57,5.4,49,0
70,95,93,7.5,73,1
68,83,61,7.0,58,0
42,69,38,3.7,53,0
93,57,57,10.8,42,0
40,66,46,2.2,94,0
48,94,84,1.4,95,1
40,84,39,7.6,80,0
75,33,35,2.4,62,0
74,39,77,6.6,79,1
30,76,96,11.5,50,0
69,43,70,8.7,86,1
48,67,89,7.8,45,0
90,41,71,7.3,73,1
41,74,57,3.0,40,0
90,46,42,5.8,74,0
62,64,44,4.8,64,0
74,95,65,11.5,68,1
98,70,44,3.7,62,0
37,96,85,6.2,57,0
54,58,33,11.3,53,0
75,47,81,9.7,56,0
59,49,39,11.6,41,0
76,43,74,7.7,70,1
78,63,58,4.7,58,0
76,78,82,10.1,71,1
47,83,58,4.2,93,1
95,60,52,2.8,67,1
97,87,86,8.8,80,1
62,71,79,8.0,47,0
65,87,50,10.7,81,1
48,59,72,11.6,80,0
57,54,39,10.4,98,0
69,92,59,1.7,98,1
44,48,80,8.3,79,0
70,37,62,9.6,78,0
68,32,47,11.8,61,0
31,96,51,5.1,63,0
92,46,93,2.9,77,1
58,43,50,10.4,41,0
95,38,30,4.5,80,0
80,91,44,7.6,80,1
39,50,65,5.3,58,0
43,66,76,5.4,80,1
80,40,83,9.1,41,0
68,49,61,5.0,67,0
57,64,87,8.6,71,1
32,82,75,1.2,58,0
99,76,83,4.6,55,0
56,81,62,4.5,69,1
31,37,68,9.2,61,0
67,33,52,4.5,53,0
32,56,72,8.0,91,0
45,73,84,8.6,95,1
69,69,31,8.2,40,0
31,76,95,7.6,84,1
70,73,67,5.5,93,1
41,77,58,5.1,41,0
64,81,96,7.2,61,0
94,97,65,1.7,85,1
84,40,58,10.6,72,1
74,33,66,10.1,54,0
91,77,74,4.8,89,1
78,55,45,7.2,80,0
54,68,60,11.3,61,0
52,87,63,4.0,79,1
53,48,79,9.2,78,0
67,87,94,1.9,80,1
57,57,91,6.8,80,1
50,95,72,10.7,50,0
83,39,85,7.1,43,0
47,87,44,7.8,46,0
65,43,77,11.0,60,0
74,44,78,8.9,46,0
82,62,73,8.7,43,0
59,46,39,7.5,51,0
89,53,49,8.0,97,1
61,59,99,9.8,66,1
96,91,37,11.8,98,1
96,42,74,9.7,56,0
57,91,63,8.8,59,0
73,76,80,2.5,70,1
70,45,33,10.0,65,0
92,95,68,9.1,70,1
52,72,53,9.5,74,0
77,37,84,3.5,48,0
61,32,55,10.9,44,0
86,41,54,2.1,91,1
62,45,65,3.8,87,0
53,88,87,8.3,47,0
68,78,41,8.4,60,0
63,92,30,4.4,55,0
85,91,79,8.7,90,1
57,78,54,5.3,55,0
66,80,34,1.0,57,0
36,62,97,2.8,86,1
97,59,35,10.7,95,1
66,88,55,3.4,67,1
85,44,84,2.2,57,0
94,52,68,8.5,53,0
94,74,38,5.8,95,1
76,91,74,9.8,87,1
49,44,43,10.5,76,0
48,75,84,10.3,79,1
58,93,38,4.4,55,0
89,75,44,6.6,60,0
47,85,66,8.2,40,0
64,73,79,4.5,99,1
72,58,50,1.5,50,0
40,91,86,6.5,50,0
78,81,48,1.1,41,0
67,83,87,11.5,71,1
93,86,35,9.8,93,1
98,95,33,3.1,58,0
37,51,72,4.2,95,0
63,49,71,11.8,44,0
77,62,32,5.1,42,0
85,54,30,9.6,67,0
94,75,84,5.9,65,0
60,86,44,10.5,62,0
33,34,76,8.7,69,0
79,84,75,1.3,47,0
98,90,87,4.2,75,1
59,37,68,7.1,68,0
88,45,32,11.2,52,0
96,77,59,2.1,98,1
74,90,64,7.6,64,0
33,44,86,4.3,61,0
55,94,58,10.8,85,1
56,51,79,9.4,72,1
75,32,91,5.1,76,1
93,83,81,2.8,92,1
80,43,43,1.1,46,0
79,65,64,7.8,62,0
35,96,57,5.5,45,0
88,39,87,4.5,54,0
44,78,59,11.8,54,0
59,94,36,6.1,79,1
71,86,68,9.2,73,1
66,56,98,3.0,53,0
71,34,64,1.1,68,0
64,86,81,5.6,55,0
35,44,43,8.3,68,0
97,59,92,6.6,62,0
47,49,65,10.8,49,0
58,66,53,5.8,86,0
88,32,69,4.4,94,1
76,70,58,11.1,43,0
46,68,82,5.5,51,0
51,55,51,4.0,81,0
97,31,44,2.1,73,0
98,52,98,9.7,43,0
66,52,93,10.1,59,0
78,45,33,1.4,67,0
42,38,47,4.9,67,0
63,42,71,9.2,45,0
82,57,59,11.4,53,0
80,56,44,5.2,94,0
32,80,99,10.6,74,1
71,93,84,5.3,86,1
61,81,82,3.0,97,1
80,67,45,1.0,40,0
75,94,63,4.6,58,0
50,47,56,5.2,96,0
73,92,42,11.4,40,0
40,80,56,3.3,52,0
97,38,98,5.2,47,0
30,42,60,1.3,57,0
92,69,32,9.4,93,1
53,84,59,11.1,74,1
42,72,50,3.6,62,0
40,73,35,5.7,89,0
80,97,61,2.3,91,1
46,62,71,6.0,65,0
53,53,91,2.5,80,1
48,65,61,6.8,77,0
66,39,68,9.1,59,0
37,49,93,7.1,41,0
57,41,59,3.7,65,0
34,91,92,4.9,96,1
46,47,60,8.0,75,0
65,92,69,7.5,64,0
48,54,62,2.5,69,0
93,41,92,10.3,57,0
40,50,54,6.2,46,0
83,54,65,2.8,66,1
74,40,53,2.4,50,0
76,93,87,11.6,76,1
41,79,68,4.1,47,0
50,91,75,11.0,50,0
40,78,39,5.5,63,0
34,43,61,5.2,69,0
85,30,65,8.7,69,0
49,54,57,1.1,91,0
70,88,45,4.7,91,1
75,98,45,4.3,54,0
41,34,47,10.5,95,0
99,48,37,6.8,74,1
46,52,99,5.0,78,1
48,38,30,3.9,63,0
55,79,91,7.5,47,0
77,45,67,2.7,82,1
81,62,74,3.7,81,1
99,31,87,4.2,59,0
84,43,30,7.7,80,0
62,30,61,5.1,86,0
91,87,37,6.6,65,0
52,45,69,8.2,91,0
44,76,85,11.5,63,0
56,73,92,9.4,61,0
93,43,65,5.5,44,0
80,53,86,9.2,54,0
82,84,74,11.4,75,1
80,44,31,6.5,76,0
76,63,97,5.5,68,1
33,31,79,1.9,54,0
36,56,58,10.8,66,0
64,52,39,3.7,88,0
77,97,56,1.7,94,1
74,43,44,6.9,47,0
48,92,89,10.3,99,1
92,94,60,5.5,96,1
67,97,50,9.6,68,1
96,92,89,10.2,58,0
88,93,87,6.0,70,1
98,61,70,7.5,48,0
42,42,75,6.9,49,0
76,95,74,11.3,76,1
90,48,55,9.0,49,0
60,53,80,11.2,93,1
51,40,65,3.4,72,0
72,88,81,4.4,64,0
96,44,80,1.8,96,1
83,39,32,6.5,93,0
39,70,43,10.6,95,0
71,56,78,4.6,43,0
93,89,30,2.4,92,1
50,81,86,1.8,44,0
95,57,46,5.9,62,0
70,94,79,2.8,78,1
53,46,43,4.8,94,0
64,73,88,10.0,44,0
85,39,32,5.2,91,0
59,92,69,7.7,47,0
86,76,95,6.5,56,0
76,67,63,8.9,40,0
64,99,38,2.7,93,1
48,82,50,11.1,89,0
37,73,54,8.1,51,0
55,83,73,4.0,74,1
59,49,54,2.4,91,0
36,60,38,2.6,53,0
96,36,91,9.6,87,1
94,87,55,7.5,57,0
65,39,86,5.2,49,0
54,39,66,4.7,94,0
66,68,45,10.4,54,0
30,57,66,10.6,81,0
44,59,53,7.4,72,0
66,66,55,6.8,58,0
42,96,49,10.0,73,1
37,72,38,9.2,84,0
34,81,58,5.4,64,0
89,85,60,1.9,55,0
30,97,48,9.5,47,0
65,38,49,2.9,74,0
64,52,56,1.2,60,0
95,92,73,10.3,58,0
92,90,64,7.4,85,1
52,69,51,10.8,50,0
38,73,44,6.3,83,0
63,53,42,11.2,50,0
75,80,33,4.9,99,1
33,87,85,9.0,50,0
59,62,52,4.3,61,0
32,45,63,1.0,60,0
43,51,46,5.2,66,0
89,86,57,9.1,57,0
74,91,43,2.7,81,1
63,99,63,6.6,87,1
74,59,86,3.3,79,1
90,52,84,1.8,77,1
45,61,95,7.8,69,1
95,86,66,11.5,90,1
69,38,97,4.4,84,1
46,60,55,7.4,86,0
63,38,90,11.5,84,1
45,42,96,8.2,72,1
89,87,81,8.4,60,0
95,32,47,3.0,99,0
95,64,82,6.4,98,1
42,50,92,5.0,41,0
85,93,82,6.2,52,0
60,81,56,9.8,41,0
63,63,60,6.1,96,1
68,64,30,1.7,82,0
96,44,35,11.0,84,0
37,35,40,7.0,70,0
84,61,63,11.2,49,0
56,81,92,7.3,62,0
82,57,82,1.8,61,0
68,93,47,7.1,86,1
94,48,50,7.3,68,1
46,44,48,3.4,72,0
59,35,33,6.2,70,0
82,67,58,6.1,53,0
42,55,54,7.9,49,0
50,80,85,3.9,57,0
48,82,92,7.4,50,0
82,85,56,3.7,78,1
48,88,89,5.9,86,1
86,99,78,2.3,42,0
54,87,94,1.4,41,0
60,42,67,4.5,93,0
84,72,81,4.0,47,0
52,80,30,5.5,70,0
61,48,69,11.6,47,0
91,50,50,6.7,82,1
39,53,44,7.1,87,0
83,55,79,11.4,41,0
81,74,77,11.1,61,0
49,57,61,10.7,99,0
61,58,78,2.1,44,0
43,46,97,8.0,46,0
79,97,74,9.9,59,0
57,73,61,10.2,67,1
82,90,33,7.4,52,0
53,97,94,1.2,41,0
51,54,94,11.7,71,1
59,96,47,6.2,65,0
92,31,83,5.3,42,0
33,78,76,5.3,80,1
88,99,35,5.7,81,1
37,55,95,3.7,95,1
41,56,38,4.6,52,0
60,47,97,11.8,96,1
63,83,52,5.0,60,0
78,30,72,6.8,84,0
86,90,80,10.3,76,1
55,32,54,6.8,62,0
47,97,64,4.6,46,0
67,70,46,6.8,56,0
79,66,47,2.3,67,1
37,80,56,2.4,86,0
70,44,44,8.6,69,0
35,37,98,11.1,44,0
98,67,44,9.0,63,0
73,85,71,1.8,46,0
93,76,63,5.4,98,1
58,39,77,1.0,73,0
57,78,37,6.6,95,0
40,70,39,3.1,89,0
94,59,34,10.5,81,1
48,34,77,2.1,72,0
38,60,55,1.0,98,0
56,81,52,6.0,66,1
63,52,91,2.7,53,0
73,77,42,9.1,98,1
97,69,38,11.1,58,0
44,35,49,1.5,87,0
80,67,86,5.4,90,1
42,70,53,12.0,77,0
78,56,62,9.1,51,0
99,98,49,11.5,42,0
85,86,89,2.8,46,0
80,46,77,3.4,95,1
66,76,93,2.7,74,1
46,42,59,4.3,64,0
87,40,46,9.0,88,0
58,53,43,2.8,54,0
62,33,48,6.8,58,0
89,75,88,4.0,99,1
84,47,96,10.1,58,0
39,72,73,1.1,62,0
76,62,61,3.5,50,0
52,39,40,7.7,98,0
50,88,31,2.1,60,0
42,60,97,6.1,91,1
62,57,46,5.8,73,0
53,89,69,10.4,78,1
40,32,75,7.9,90,0
46,84,33,8.0,46,0
97,43,67,11.5,81,1
76,87,92,11.8,83,1
54,44,58,8.2,94,0
50,31,48,6.7,66,0
41,53,58,7.7,89,0
66,93,64,5.2,62,0
71,53,99,11.9,77,1
46,56,52,8.8,97,0
77,66,75,4.2,59,0
57,68,73,1.6,66,1
70,92,77,1.5,92,1
76,55,81,3.3,99,1
47,94,37,3.6,47,0
42,33,84,5.6,76,0
42,58,95,3.4,42,0
60,30,69,7.9,41,0
31,79,60,3.3,61,0
45,40,77,3.1,45,0
38,88,90,6.2,78,1
67,91,81,10.8,79,1
83,65,67,6.2,75,1
85,85,65,5.6,83,1
74,50,84,7.4,63,0
63,42,42,3.8,51,0
38,38,66,4.9,56,0
37,40,76,3.4,61,0
36,99,51,7.3,93,1
65,30,68,8.7,58,0
47,99,87,8.4,48,0
32,85,59,3.8,51,0
57,60,47,9.6,99,0
99,66,47,3.8,71,1
73,76,68,2.7,92,1
50,76,55,4.8,70,1
57,98,36,7.6,56,0
83,87,98,2.6,62,0
83,65,94,8.1,49,0
94,61,75,10.5,69,1
50,93,47,4.2,58,0
42,71,42,6.0,65,0
86,77,54,3.5,65,0
78,59,37,5.0,50,0
83,50,61,1.2,59,0
39,89,46,11.5,93,0
82,42,77,5.6,95,1
73,30,92,9.7,84,1
76,94,69,2.6,43,0
82,62,44,9.9,86,1
75,67,35,10.5,51,0
42,54,92,8.9,64,0
66,55,37,10.9,95,0
53,88,61,2.8,97,1
31,62,74,6.2,49,0
43,70,81,7.8,61,0
39,59,42,7.6,46,0
64,86,53,10.5,63,0
54,78,69,3.4,41,0
32,77,43,2.9,71,0
46,78,99,3.8,60,0
41,76,91,10.8,46,0
83,85,90,11.4,47,0
53,94,30,7.3,92,0
58,41,95,6.5,90,1
72,98,61,7.7,77,1
54,35,42,7.8,60,0
89,94,62,2.9,47,0
94,54,61,8.6,96,1
57,30,85,6.0,64,0
45,61,53,6.7,67,0
76,32,33,1.3,67,0
87,78,52,9.4,93,1
56,48,58,10.2,70,0
82,89,50,7.8,91,1
71,58,59,9.2,75,1
88,79,49,6.7,64,0
76,31,45,7.8,91,0
63,85,96,5.3,95,1
66,46,78,9.7,80,1
35,89,87,6.2,76,1
36,65,73,8.5,77,0
54,90,54,7.8,90,1
62,46,52,8.7,51,0
84,78,88,9.6,76,1
87,89,30,6.6,76,1
36,49,44,9.9,70,0
86,79,81,6.5,57,0
41,32,87,11.5,65,0
45,72,70,9.3,45,0
72,86,73,2.9,48,0
36,79,33,10.1,50,0
80,97,97,7.1,70,1
61,79,36,11.8,94,0
37,66,75,8.9,85,0
74,75,38,1.9,95,1
88,71,62,5.3,41,0
33,44,62,6.7,98,0
96,62,33,10.2,68,1
58,40,94,9.0,85,1
58,49,63,5.1,96,0
57,53,93,8.2,90,1
73,93,54,7.3,81,1
33,94,84,2.4,44,0
38,46,38,3.6,62,0
34,90,46,4.8,75,0
85,44,50,3.2,46,0
79,80,89,2.7,95,1
44,56,42,1.6,52,0
61,90,32,10.6,81,1
57,87,97,4.2,49,0
51,60,33,4.2,75,0
46,41,36,3.3,55,0
88,75,55,6.2,54,0
86,60,53,6.7,92,1
55,61,39,3.3,82,0
54,61,42,7.7,58,0
39,82,73,9.0,60,0
74,90,68,5.1,95,1
40,75,48,7.4,74,0
82,36,80,6.5,54,0
97,33,48,3.2,87,0
57,81,81,9.0,53,0
94,60,76,9.8,68,1
78,65,59,8.1,44,0
76,83,75,4.6,97,1
81,83,50,11.2,88,1
83,46,77,6.0,57,0
89,59,91,3.9,90,1
86,51,87,5.5,40,0
76,72,47,8.6,66,1
60,56,88,10.3,99,1
75,66,77,4.9,66,1
55,75,92,3.6,64,0
34,64,41,7.9,80,0
81,33,63,11.1,60,0
83,55,90,3.0,53,0
62,48,82,9.8,91,1
79,74,54,6.2,92,1
67,55,91,9.8,59,0
56,51,33,6.6,67,0
44,87,42,5.2,60,0
90,92,71,8.7,62,0
50,57,78,10.9,50,0
75,94,85,4.5,95,1
98,73,76,6.1,41,0
35,72,37,3.5,59,0
67,66,84,3.0,63,0
91,95,47,9.6,94,1
91,46,64,3.2,64,0
75,69,61,9.7,76,1
42,67,53,5.7,61,0
32,90,36,11.9,98,0
35,38,42,3.2,63,0
37,90,98,2.0,54,0
73,45,71,1.8,51,0
62,31,60,10.2,85,0
79,72,55,5.8,70,1
40,71,61,1.0,82,0
57,86,81,10.6,70,1
99,96,49,10.6,92,1
70,59,69,9.9,69,1
45,42,88,3.7,80,0
97,48,43,5.1,59,0
77,36,73,9.2,47,0
85,38,77,6.4,83,1
93,83,72,2.7,69,1
88,90,45,3.7,74,1
91,31,64,11.7,60,0
40,79,82,2.7,86,1
47,60,63,9.0,79,0
48,62,32,6.3,97,0
84,40,97,9.2,67,1
55,62,34,8.3,78,0
35,36,39,5.8,56,0
33,60,81,4.9,51,0
58,77,58,9.3,91,1
88,76,60,4.6,89,1
46,82,95,9.7,57,0
72,48,98,8.5,86,1
95,35,66,7.4,94,1
63,78,56,5.1,67,1
37,79,62,3.3,99,0
42,41,97,8.8,42,0
37,52,88,2.0,90,0
94,83,93,11.7,54,0
72,98,73,11.8,55,0
68,88,78,2.4,61,0
88,65,82,2.1,93,1
73,32,78,5.5,88,1
38,87,95,11.6,70,1
66,84,92,5.4,70,1
65,86,54,5.0,40,0
57,46,33,8.7,50,0
71,68,80,3.0,45,0
72,97,40,5.0,62,0
71,84,46,4.2,48,0
95,74,95,7.6,91,1
84,30,99,2.8,55,0
77,50,98,7.0,97,1
51,50,58,10.4,77,0
56,81,49,6.7,83,1
96,72,56,8.5,58,0
42,81,37,1.8,84,0
74,96,90,5.9,52,0
39,73,57,2.0,98,0
38,61,99,7.6,71,1
83,39,32,4.1,75,0
56,93,98,4.2,48,0
63,98,36,1.8,85,1
30,97,89,4.4,85,1
61,57,33,6.6,88,0
96,82,34,7.4,76,1
49,80,40,1.7,70,0
64,82,44,8.2,70,1
46,33,93,6.4,98,0
47,46,42,6.9,94,0
74,96,36,10.2,58,0
82,76,35,4.8,41,0
97,85,85,2.9,84,1
94,52,93,7.1,71,1
30,47,79,11.4,82,0
87,30,59,6.7,73,0
55,64,51,10.2,40,0
49,93,54,9.3,60,0
39,87,57,6.7,42,0
88,88,68,8.1,66,1
70,30,96,5.5,83,1
34,32,34,6.8,46,0
94,96,94,6.6,72,1
46,66,44,8.8,48,0
51,58,96,5.5,69,1
70,62,69,2.1,57,0
97,90,98,9.7,95,1
98,33,72,8.5,65,0
40,43,30,11.5,59,0
85,62,51,5.7,77,1
80,51,91,1.9,80,1
50,77,55,2.3,94,1
55,32,47,9.5,70,0
48,52,77,1.7,47,0
89,97,38,11.0,62,0
76,50,30,4.1,89,0
55,72,38,10.9,64,0
69,55,52,9.5,86,0
34,70,74,10.6,40,0
50,67,31,3.4,85,0
33,40,43,7.6,57,0
52,58,67,2.0,58,0
44,89,69,3.2,90,1
37,96,92,4.4,81,1
70,94,45,9.1,91,1
48,90,35,1.3,92,0
75,48,32,10.9,45,0
57,75,43,1.8,56,0
97,78,95,5.1,85,1
44,51,96,1.9,84,1
66,86,60,9.5,47,0
30,43,62,2.6,93,0
96,73,30,10.7,81,1
53,45,73,6.8,48,0
56,41,44,11.4,76,0
69,84,66,4.2,94,1
92,80,56,6.0,66,1
90,68,77,8.6,75,1
65,62,56,10.2,45,0
53,62,41,5.6,45,0
53,58,96,10.8,84,1
33,98,59,2.3,43,0
96,99,95,8.8,61,0
63,60,36,4.8,79,0
86,60,63,2.1,66,1
78,75,61,5.3,76,1
82,81,68,10.7,41,0
52,39,72,11.8,48,0
98,70,72,5.3,50,0
82,32,32,10.8,59,0
91,88,75,6.6,91,1
70,81,61,8.9,82,1
86,63,72,1.5,78,1
89,78,32,7.1,97,1
83,57,92,1.8,53,0
99,42,69,4.0,65,0
86,98,47,7.2,77,1
39,96,96,9.9,69,1
69,90,91,7.2,75,1
36,89,39,11.3,77,0
67,53,81,9.9,74,1
90,92,75,2.7,94,1
32,90,84,5.3,45,0
80,52,75,8.4,42,0
76,59,89,11.3,40,0
97,89,55,11.9,99,1
67,47,56,9.4,97,0
65,85,67,7.3,92,1
70,82,51,9.3,97,1
98,36,55,4.0,57,0
42,98,98,4.1,62,0
87,81,64,8.2,71,1
79,33,95,10.6,68,1
59,63,80,11.7,62,0
91,98,47,4.8,75,1
54,62,72,9.8,45,0
56,98,41,10.4,56,0
80,67,32,7.9,57,0
86,55,36,4.8,70,0
76,30,35,7.8,45,0
68,33,74,7.4,73,0
45,68,68,7.7,83,1
51,83,80,7.8,83,1
83,62,38,10.3,66,1
50,62,52,2.9,75,0
45,49,41,5.0,87,0
88,45,91,7.4,91,1
60,50,69,4.1,81,0
71,74,83,11.8,64,0
61,91,36,3.9,49,0
88,60,46,6.2,78,1
63,71,79,10.7,85,1
38,41,53,1.9,78,0
40,94,31,10.0,51,0
39,32,62,7.3,50,0
46,38,50,1.3,88,0
97,80,82,10.9,82,1
77,45,75,1.4,92,1
81,32,74,6.7,42,0
54,53,38,1.5,90,0
50,42,35,1.8,61,0
94,31,80,10.8,43,0
92,50,64,9.4,47,0
80,48,82,3.2,53,0
65,76,48,7.8,59,0
95,51,98,9.7,63,0
44,62,54,10.8,53,0
68,61,40,6.2,67,0
99,93,46,10.9,55,0
30,68,65,6.6,71,0
52,71,50,8.6,86,0
68,38,47,11.8,51,0
86,54,89,3.6,55,0
63,31,47,2.9,91,0
70,48,30,4.8,58,0
42,49,43,2.8,44,0
99,99,37,4.1,51,0
35,46,95,9.2,68,0
81,97,80,6.3,44,0
32,32,89,5.1,81,0
92,80,63,5.1,97,1
78,55,65,3.1,56,0
76,85,91,5.9,86,1
84,93,30,7.9,47,0
93,37,71,2.5,79,1
94,66,30,11.7,79,1
96,56,83,5.9,69,1
44,74,76,11.4,49,0
61,33,68,2.5,59,0
97,66,59,9.4,84,1
47,62,36,7.8,55,0
72,60,51,10.0,80,1
64,84,79,7.6,55,0
87,41,74,11.6,81,1
62,40,39,7.9,42,0
43,61,43,9.6,62,0
63,86,75,10.7,61,0
90,67,35,8.9,96,1
33,89,50,6.8,67,0
88,48,91,4.0,85,1
58,85,48,10.4,84,1
35,43,91,6.3,75,0
78,62,82,7.8,43,0
69,39,53,1.9,77,0
94,93,85,6.5,63,0
98,93,91,8.7,58,0
56,91,63,7.4,50,0
35,97,51,5.9,79,1
42,72,97,3.5,85,1
93,88,86,4.4,79,1
91,81,39,8.7,85,1
